id,address,latitude,longitude
EZ_1,"4321 W Main St Richmond, VA, 23221",37.5522924,-77.4745105
EZ_2,"6923 Staunton Ave, Richmond, VA, 23226",37.6000538,-77.5246356
EZ_3,"Libbie Mill East Boulevard, Richmond, VA, 23226",37.5910964,-77.4929921
EZ_4,"116 Matoaka Rd, Richmond, VA, 23226",37.57104575,-77.51412917
EZ_5,"3599 Patterson Ave, Richmond, VA, 23221",37.562962,-77.483613
EZ_6,"30 N Laurel St, Richmond, VA, 23220",37.54723917,-77.45135345
EZ_7,"1398 W 42nd St, Richmond, VA, 23225",37.518322,-77.47869
EZ_8,"3800 Florida Ave, Richmond, VA, 23222",37.5834259,-77.41772346
EZ_9,"1112 Dove Street, Richmond, VA, 23222",37.56310985,-77.42605413
EZ_10,"2098 Fairfield Avenue, Richmond, VA, 23223",37.548169,-77.409299
EZ_11,"5600 Warwick Village Drive, Richmond, VA, 23224",37.4990519,-77.5002413
EZ_12,"3192 Dorset Rd, Richmond, VA, 23224",37.47327491,-77.47851397
EZ_13,"512 Hull Street, Richmond, VA, 23224",37.52430095,-77.43863631
EZ_14,"2401 E Broad St, Richmond, VA, 23224",37.532048,-77.41964
EZ_15,"3099 Harvie St, Richmond, VA, 23223",37.5492166,-77.4569819
EZ_16,"5000 Government Rd, Richmond, VA, 23231",37.5157001,-77.3941068
EZ_17,"1 S N 2nd St, Richmond, VA, 23220",37.5445168,-77.4401856
EZ_18,"1998 Grove Ave, Richmond, VA, 23220",37.551473,-77.464425
EZ_19,"1201 Brookland Parkway, Richmond, VA, 23227",37.572225,-77.449507
EZ_20,"123 S Colonial Ave, Richmond, VA, 23221",37.55174101,-77.47756292
EZ_21,"1001 Tilden St, Richmond, VA, 23221",37.565219,-77.476655
EZ_22,"3000 Cutshaw Ave, Richmond, VA, 23221",37.564055,-77.472756
EZ_23,"2709 Monument Ave, Richmond, VA, 23220",37.55989275,-77.46982368
EZ_24,"1399 Lafayette St, Richmond, VA, 23230",37.570219,-77.483508
EZ_25,"3412 W Franklin St, Richmond, VA, 23221",37.564194,-77.481042
EZ_26,"705 Cleveland St, Richmond, VA, 23221",37.5619694,-77.47691609
EZ_27,"3398 Stuart Ave, Richmond, VA, 23221",37.560217,-77.481407
EZ_28,"3599 Hanover Ave, Richmond, VA, 23221",37.560421,-77.486308
EZ_29,"3335 Floyd Ave, Richmond, VA, 23221",37.55660872,-77.4830987
EZ_30,"301 N Belmont Ave, Richmond, VA, 23221",37.557492,-77.47739
EZ_31,"3126 Kensington Ave, Richmond, VA, 23221",37.55988141,-77.4766974
EZ_32,"101 N Sheppard St, Richmond, VA, 23221",37.554806,-77.477415
EZ_33,"3000 Park Ave, Richmond, VA, 23221",37.560964,-77.474067
EZ_34,"101 Beaumont Ave, Richmond, VA, 23221",37.553719,-77.48269
EZ_35,"750 Strawberry St, Richmond, VA, 23220",37.55849117,-77.46459546
EZ_36,"3400 Grant St, Richmond, VA, 23221",37.550052,-77.488554
EZ_37,"6501 Hanover Ave, Richmond, VA, 23226",37.58329945,-77.52661093
EZ_38,"6428 Millhiser Ave, Richmond, VA, 23226",37.59222651,-77.5148095
EZ_39,"2307 Lenora Ln, Richmond, VA, 23226",37.59883889,-77.507612
EZ_40,"1328 Maple Ave, Richmond, VA, 23226",37.5807547,-77.5164606
EZ_41,"5909 W Club Ln, Richmond, VA, 23226",37.58732372,-77.5127949
EZ_42,"513 Henri Rd, Richmond, VA 23226",37.57679215,-77.5220323
EZ_43,"1048 Chantilly St, Richmond, VA, 23226",37.572902,-77.4986053
EZ_44,"198 Commonwealth Ave, Richmond, VA, 23226",37.562848,-77.499431
EZ_45,"800 S Lombardy St, Richmond, VA, 23220",37.5468956,-77.4612393
EZ_46,"2321 Brook Rd, Richmond, VA, 23220",37.56304566,-77.44832886
EZ_47,"606 N 2nd St, Richmond, VA, 23219",37.54762052,-77.43738574
EZ_48,"71 N 9th St, Richmond, VA, 23219",37.53878,-77.435642
EZ_49,"2116 Jefferson Ave, Richmond, VA, 23223",37.53481404,-77.42122615
EZ_50,"1698 Overbrook Rd, Richmond, VA, 23220",37.565462,-77.460293
EZ_51,"5303 Stokes Lane, Richmond, VA, 23226",37.57855445,-77.50701579
EZ_52,"5811 Westower Dr, Richmond, VA, 23225",37.52333565,-77.50543685
EZ_53,"75 W Clopton St, Richmond, VA, 23225",37.51598525,-77.45696136
